XX,YY,ZZ,T,B,S
-0.34707357368779185,-0.39723158267838704,0.5896598221626008,3174.3944878115276,2.0,2.0
0.1467064487873014,-0.28994690134172424,0.11318978366463306,2849.2056544701213,2.0,2.0
0.42885598927142454,-0.15897031746927814,-1.168395603988981,3032.928566830585,2.0,2.0
0.34964540118435683,-0.2695644344235595,0.5278112888148959,3017.6031447801406,2.0,2.0
-0.3265000420719168,0.10231608849248576,0.03864065074667661,2905.1767458110135,2.0,2.0
0.30692967694458356,0.4697468294077588,1.0855094605670452,3202.025634801132,2.0,2.0
-0.155788592483096,0.039042954440962716,0.05337914593882695,2912.3605337634667,2.0,2.0
0.7261835347275252,-0.29863782217332113,-0.38321014892736316,3157.3170086057835,2.0,2.0
0.9221860035706743,0.6660607186868303,0.4033717345568624,2988.4358719952684,2.0,2.0
-0.4644031894420111,-0.7403864606050496,0.06206087375725215,3135.6790856960265,2.0,2.0
0.032851184237286155,0.4505762608629734,1.4927407054921265,2906.252869273631,2.0,2.0
-0.4730857982900568,-0.33287117241095837,0.6436162540430209,2988.509606302684,2.0,2.0
-0.2769083299277835,0.15080954088903503,-0.2034215910810111,2965.1597747425576,2.0,2.0
-0.5514121730275501,-0.11994479726956661,-0.08821493537041955,3008.2053734624883,2.0,2.0
0.020226387268712363,-0.34458250613790803,0.912333842516984,3106.79407898676,2.0,2.0
0.9072695921582093,-0.041924597320008174,0.48283965910202337,2858.1468860415025,2.0,2.0
0.058224600857164514,0.20424250081179307,-0.09367527849669839,3054.4742226352914,2.0,2.0
-0.015835206158756554,-0.4626384926355569,-0.794193656163739,2914.6560809009025,2.0,2.0
-0.04389844197003837,-0.15399323327548328,-0.555828083080805,3036.488822987536,2.0,2.0
-0.5053545355171768,-0.028798197968798192,0.38738370199669253,3092.7414171560386,2.0,2.0
-2.911205481003084,-0.6756473858293536,-0.4436416493172623,2863.2474102453552,2.0,2.0
0.6990857914156291,-0.27810390391949563,0.29979235331688375,3150.8455707535554,2.0,2.0
1.065762376193165,-1.2113436956164862,-1.0528261912306869,2923.648971819864,2.0,2.0
-0.4022074480937765,0.6538658742293887,0.7822669795606945,2872.7220074933425,2.0,2.0
-0.5769449482683052,-1.373532535403123,0.45172365110472257,2922.921527638219,2.0,2.0
0.31216924363224824,-0.1999468013041991,-1.5504731673085501,3008.184360397187,2.0,2.0
-0.3034534056440508,-0.7723239089698899,0.02738555529222283,3010.4305909453747,2.0,2.0
0.2668112121496946,-0.36591782695000474,0.8263194144155753,3042.2716238248117,2.0,2.0
-0.2254056518527014,0.635031806016377,0.8125383831447923,2951.4415146511674,2.0,2.0
-0.6062484985107641,-0.2129461460887164,0.990102190587133,2904.5620872762593,2.0,2.0
0.4234191519848212,0.4148956713110792,0.19211666476177988,3060.575176835596,2.0,2.0
0.1369962648308234,-0.213120926500747,-0.19945781487676262,3117.477423514647,2.0,2.0
-0.07422280054960805,-0.7389581286567689,-0.25435663045783,3022.679254116822,2.0,2.0
-0.004869416159602233,0.5365445262314119,-0.444458235291828,2968.1052005402,2.0,2.0
0.0026722412649656615,-0.014974856836752714,0.26042469070563423,3036.2254304469807,2.0,2.0
0.10155571971482938,0.0077647197250576595,1.161896578233347,3131.897284752862,2.0,2.0
0.3195094280440096,0.14094157658533457,0.24665607987473595,2954.3121255210003,2.0,2.0
-0.06738901782196728,0.08692413688102969,-0.40655934802194843,3081.105260457172,2.0,2.0
-0.35205479424919867,-0.08634118281562377,0.8996038935501601,3014.1069391638594,2.0,2.0
-0.03187175611475973,1.8239085996189348,-0.170962310116708,3008.5868709277815,2.0,2.0
-0.3694848071325644,-0.16367190562290565,0.6531923691328394,2983.8636280344786,2.0,2.0
0.5146243350201256,-0.1163221305307371,0.42912360432789204,2945.8031931118508,2.0,2.0
-1.9661301179336192,-0.22395269852612898,-2.2106072062216446,2985.7048067366477,2.0,2.0
-0.19680555781889034,0.14492173133555145,-1.3649912918575573,2833.442954037233,2.0,2.0
0.05900748639358475,-0.8487188359768355,-1.152482021269614,2855.3580424920883,2.0,2.0
-0.2696982711761851,-0.6206359284774091,-0.4898336467097705,2980.3771404592558,2.0,2.0
0.8054295180034401,0.08232944475832857,-0.16317456032328345,3006.588840697878,2.0,2.0
-0.3879796928339975,1.2419551805258524,0.14209033539459484,2980.41810279231,2.0,2.0
-0.21663093740511594,0.24167953988307414,-0.17285689510163002,3004.16863656368,2.0,2.0
0.2170620694708384,-0.008377052695390134,-0.7594472071549835,3043.1707471754403,2.0,2.0
0.04149908538222755,-0.20698536673049112,0.0441798803619502,3165.514061054731,2.0,2.0
-0.29435650585936257,-0.8139743610943632,0.5103933555007591,2884.398058903918,2.0,2.0
0.4584734619722843,0.6188381223609475,0.9499085741588089,3019.498015971046,2.0,2.0
0.36812350005093386,0.6668351866397942,-0.13745266529394654,2940.78518072813,2.0,2.0
-1.1706717075611164,-0.2505818293154197,0.4349185866788545,3030.618530492602,2.0,2.0
-0.250746463306599,0.29513068333040343,0.25416289994147623,3094.973015852609,2.0,2.0
0.7513382788362959,0.4841054422667636,0.4334652556154753,2924.906633288159,2.0,2.0
-0.5205684186485634,0.4733340394478179,0.32939403694211183,3098.260133948721,2.0,2.0
-1.1347100626755813,0.1978966551681987,-0.1809105822112374,3240.4920636331526,2.0,2.0
-1.2606794295518153,-1.0829133149695491,0.8705717426011308,2980.9746879369463,2.0,2.0
-0.3801934543537858,-0.7471084448333192,0.3169713532567299,3018.5783098481143,2.0,2.0
-1.1915749026374316,-0.6877870901570122,0.4905358961549817,3129.985980708255,2.0,2.0
-0.29659974719281357,0.1574952881246545,-0.34789431291359774,3138.366227551783,2.0,2.0
0.7498595128438281,-0.5560315762196276,-0.39621839938401787,3164.8412248624213,2.0,2.0
1.4573781889391244,1.8086619639407597,0.4741837508817062,2779.648952468162,2.0,2.0
-0.009325307290070462,-0.18427229273184373,-0.024957944635021077,3026.692452075208,2.0,2.0
-0.03491880809113664,-0.013874628157760412,0.6467507606116689,2926.6918306464363,2.0,2.0
1.562620222648701,0.09493864783022168,-1.7413199817486607,3105.6280477834853,2.0,2.0
0.13381658337085967,0.23202949738355919,0.21200059145201597,2973.7060877034837,2.0,2.0
0.25117637085904065,-0.45410113318379014,-0.1000252779603543,2877.8414706695626,2.0,2.0
1.1355581555960352,1.4704901634053213,0.4736710172558742,2992.0117797572093,2.0,2.0
1.1075694573623813,1.4510592888508824,-0.5104831697535814,3092.0016276812753,2.0,2.0
0.5530255031255478,1.2163541970514051,-0.48311801966724627,3016.848361244149,2.0,2.0
0.5034179935831599,-0.06777619751732968,1.0823654360147088,2994.1737145481584,2.0,2.0
-0.12231606490401392,-0.8634096940092363,-0.3344882266991233,3117.640233688187,2.0,2.0
-0.5546253067219897,0.2750001631467222,1.1135779609719676,3000.703957273263,2.0,2.0
-1.1390412245804349,0.22178082343477457,-0.04810025762922829,3036.650719233684,2.0,2.0
-0.21706480996918487,-0.034619457178642135,-0.9268234656052274,3026.670166496833,2.0,2.0
-0.06793095927681565,0.31024724716323004,-0.010068470128436459,3120.545992417637,2.0,2.0
0.5858792799503887,-2.1056402865166013,1.031648063380254,2927.5864382492764,2.0,2.0
-1.1838390976277635,0.024357191366295543,-1.081415497085625,3032.581146860959,2.0,2.0
-0.35030477963716156,0.1107590748299813,-0.6573243785912336,2995.819945651221,2.0,2.0
-0.24788734447584593,0.06322971925937945,-0.3320692751900662,3039.968943620349,2.0,2.0
2.0953443936364833,0.353703439728413,1.4963690008485317,3087.455638975444,2.0,2.0
-0.6205818066193868,-1.0171507462013059,-0.42619594856410753,2857.780326740471,2.0,2.0
-0.1992005406497094,0.0509813214303219,-0.07522625595775717,2994.4322818156593,2.0,2.0
-0.13168723325072354,-0.04522317395904785,0.7589403992539626,3006.5166073466394,2.0,2.0
-0.380182585041128,0.5178129644286094,-1.7636088767101983,2958.817931033144,2.0,2.0
0.6277019052109112,0.008402224611325506,0.6075996257521793,3003.6741214208205,2.0,2.0
0.42073570993425413,0.8953889327938054,0.3739303298415562,2940.2206082942917,2.0,2.0
-1.2722172018661384,-0.14803529543089988,0.2615591393191247,2883.7087646561067,2.0,2.0
0.3261561925146494,0.4550366789883883,-0.0458178353292106,3002.692046182329,2.0,2.0
-0.5540071171113125,-0.047188608117212816,0.0909990604611691,2995.6888441724773,2.0,2.0
0.010727687006738382,0.08306310820963742,0.15175071746872512,2924.249886163773,2.0,2.0
1.3964313479619992,-1.3019575369072867,-0.5633716886424865,2874.0380350796154,2.0,2.0
-2.0049497695993987,0.36727843390523357,1.4046210991937067,3110.6527498856412,2.0,2.0
-0.5077803075093071,0.19720009417611187,-0.2825591427007951,3007.3118177892893,2.0,2.0
-0.8341884591529098,1.5340845752154098,2.2160001681474086,2922.3293697410218,2.0,2.0
-1.4781506626287892,0.4171211501973484,-0.37249969750716344,2879.832989366767,2.0,2.0
0.36073903344329383,-0.41156317524108543,-0.5214471037788994,2805.5409942540837,2.0,2.0
1.3127564275818366,1.9333529805295877,-0.7830636116803565,3096.9439640876567,2.0,2.0
-1.2320568629733382,0.0038379823036398934,-0.49271253504443085,3069.6883560357146,2.0,2.0
-0.12645629259138436,-0.030473659983529452,0.073810893546972,2944.061646384359,2.0,2.0
1.2453816627850598,-0.1305268000383126,0.7510595777725778,3166.9811425118532,2.0,2.0
-0.24106811430015618,0.5266788589182465,-0.642452800740025,2942.662604664178,2.0,2.0
-0.5662313966475422,-0.9787410672300956,0.07979543812892777,2903.8512034579735,2.0,2.0
-2.736680651693089,0.9918593110205737,-0.32098383997299884,2734.044021324235,2.0,2.0
-0.13901419272753746,-0.34490394382904577,0.36838592586979924,3087.9935062460804,2.0,2.0
0.8935500879731727,1.1127457789480282,0.26057110803557365,2885.9255260902582,2.0,2.0
0.30057087293329154,0.49933005636030414,0.7245222084421109,3143.870412733015,2.0,2.0
0.005321425943046403,0.16467000970769613,-2.9200451312756845,2996.2242177223325,2.0,2.0
0.8879803113341876,-0.021542797713610964,0.6665142894357591,2968.6223528368387,2.0,2.0
-0.004800642641907772,-0.635502540470694,-0.2173393583306896,3108.2207473411386,2.0,2.0
-0.9540664250474064,0.2545636405034932,-0.06992485955704117,2976.0563780006487,2.0,2.0
-0.36468338123503197,-0.9528892155277905,0.6438602515403243,3112.322141965733,2.0,2.0
0.08952136584044064,0.7748793852996685,-1.1776829770003117,2905.078999754926,2.0,2.0
-0.5241867826035962,-0.5316664113566177,0.0656344176314336,2926.023153243111,2.0,2.0
-1.1342570037976658,-0.0960363025886056,-0.42389861675136337,3026.031488829049,2.0,2.0
-1.3893678785453407,-0.7809407820240426,1.545909192465861,3108.221952506488,2.0,2.0
-0.4744457447409722,-0.6767318665042539,-0.45954506886591373,2895.64591660557,2.0,2.0
0.6595415462044985,1.199332235830561,-1.0602262117425898,2976.0451491613094,2.0,2.0
-0.4449430696015985,-0.20261492019882718,0.7836503268160159,3172.5135731719643,2.0,2.0
-0.117231327045159,0.09386237312510044,-0.49951833879679497,3200.555494913339,2.0,2.0
-0.8577373892978145,-0.0710000807104518,0.3639976906722498,3093.4268965882175,2.0,2.0
-0.12167588463873441,-0.12198255032585209,-0.2809497209088117,3147.789352141575,2.0,2.0
0.08930928834515726,-0.40559702384020907,0.21402953151695003,2802.3607461710667,2.0,2.0
-0.14993043054828548,0.6365088824919717,0.17173590769778116,2904.5712081613333,2.0,2.0
-1.1253302999710275,-0.7656933928000617,-0.09194798267572114,3106.240661342964,2.0,2.0
0.5921706736970479,0.30596414677673406,-0.7274245091458178,2997.9295440931037,2.0,2.0
-0.12721226374984151,0.3373108800764305,-0.30034196601786206,2944.962549964029,2.0,2.0
2.5805636871088673,-0.22937776747416633,1.1251604720768755,3032.9981643730457,2.0,2.0
0.23833336454328696,0.8075827655876012,0.5815788297306381,3061.07392981649,2.0,2.0
-1.1141802872584003,0.41982359535029756,1.0392231636326146,2881.4045885066266,2.0,2.0
-0.3387598065655394,-0.5646282065082646,-0.626421439779508,2830.5489499314763,2.0,2.0
0.07956343647224867,1.6254814355774978,0.9623369309342159,2900.3065068126048,2.0,2.0
0.012346136611522666,0.054085451710552804,-0.19584951433241254,2668.9951742782646,2.0,2.0
-0.9350832145883109,-0.9287833501048467,1.07180941784329,2903.010740049034,2.0,2.0
0.6605684163922477,-0.5534032156841205,-0.7489592849558675,3004.984131809036,2.0,2.0
0.24049986832528758,0.299078811867405,0.7201201394259511,2933.184427909782,2.0,2.0
-0.5633905225393919,0.2769034283343627,-1.053940631356023,2876.622454707434,2.0,2.0
-0.46695589295395296,0.275605085721896,-0.04781994188077335,3045.719545633184,2.0,2.0
0.4604059429993151,0.12640397064079395,0.18395712343408732,2989.074614326641,2.0,2.0
-0.6872189106354594,0.3703065270759738,0.42118373972479767,3074.367609600983,2.0,2.0
-0.8492201881132518,1.674122397587606,-0.6834902824254633,2999.235071248924,2.0,2.0
-0.29731146769475497,1.8187212474771322,-0.5345296979551598,3066.3968973572464,2.0,2.0
-1.0155014752291875,-0.3728240576710874,-0.6144645746848858,2914.7456134545687,2.0,2.0
-1.0095551455718559,-1.0523884674710169,-0.6263376452496129,3164.0377526298607,2.0,2.0
0.6223968777872433,-0.8877559218733133,0.6433572818363337,3093.5743431540354,2.0,2.0
0.793702907714296,0.1148575350213727,-0.7104399873592943,3000.0354869188586,2.0,2.0
1.0728268626646207,-1.599018467694661,0.5165707498157176,2910.8526620274242,2.0,2.0
1.032179892641949,0.3407646446492256,0.18889351081394584,2936.6984013818774,2.0,2.0
-2.8005430644558436,0.9464972445965263,-0.6375602599342239,2948.5774793049573,2.0,2.0
-0.12605382322693434,0.5884257023926849,-0.4769084880627988,2825.7802767206827,2.0,2.0
0.9758724714753144,1.399575398201724,-0.34903266427820595,3103.655205102152,2.0,2.0
1.3786409295849027,0.6389195835770246,-0.9296713044866679,3058.8236182881396,2.0,2.0
-0.14826333407905934,0.06183982652632202,-0.9517633749452975,3008.7209598937184,2.0,2.0
0.8543938476989844,-1.1813060596222578,0.9487300422314546,2961.733450372481,2.0,2.0
-1.1458813383091844,-0.007471494253869501,-1.7700810829402094,3002.898731662098,2.0,2.0
-0.04166874480271302,0.8628324799760491,-0.6785202446116249,2961.533389320627,2.0,2.0
-0.24852407009944527,0.344022272533632,-0.23934422126937246,3129.667935886665,2.0,2.0
0.13549376360316137,-0.5148151192519399,-0.23527794568664923,3123.5972659970726,2.0,2.0
-0.0003276949854466693,0.4034797194252868,0.07125775597260241,3167.396122012688,2.0,2.0
-0.22804871130900925,-1.0826818688463735,-0.2173896132142574,2938.6114736952386,2.0,2.0
0.8623827495281681,-1.3126444280056522,1.5474683831066087,2906.18040437999,2.0,2.0
-1.3712756380057634,2.1100960816949974,-0.26768785674226075,3005.8365588213123,2.0,2.0
0.4504153043870659,-1.1602900644722791,-0.5425560872019725,3225.4764478040834,2.0,2.0
-0.08499865889530939,0.6117629151791479,-0.36700780586226356,3047.2743580788733,2.0,2.0
0.7317969252363259,0.6541995255802603,0.15318237778128443,3068.9553883482536,2.0,2.0
0.5837427812699655,1.360202495387267,-0.8668315569771707,2979.602344515418,2.0,2.0
0.2971046907048128,-0.09914615954422032,-0.3380698021567654,3109.211454552699,2.0,2.0
-0.08986122394691898,-0.640045087965036,0.8957100414659254,3021.440643297796,2.0,2.0
-0.36024543851109236,0.4521320715277161,0.3743520122434989,2918.07359205907,2.0,2.0
1.7210993189924735,-0.5834156162863233,-0.844967703471071,3041.3834670551855,2.0,2.0
0.12569296151835305,-0.6043269444620598,0.0476074509748468,2896.818259981082,2.0,2.0
-0.33416832546959563,0.010262733514621467,-0.44530647151212843,2966.900375934681,2.0,2.0
-0.3287311119260967,-0.7857866133104789,0.05895450159210929,2938.0625910086274,2.0,2.0
1.2165189255639768,-1.863411771515274,-0.8596074258643892,3013.9308191727864,2.0,2.0
-0.024923347226276663,-0.7976407174394428,-0.5208093185124516,2883.5162016985737,2.0,2.0
-0.7628942385871335,1.3445977651427086,0.5475619441234378,3032.687858021357,2.0,2.0
0.10434114012046614,0.8234432428962783,1.1890638758954286,2908.739774807679,2.0,2.0
1.3022963955171105,1.0574528191459764,-0.1849743974654344,2905.4117531898073,2.0,2.0
-0.7362407340889323,-0.26025720170426847,-0.10828827500495175,2845.33795050895,2.0,2.0
-1.2880997384738349,0.7575216327708896,0.20893698766816426,3054.4323281078937,2.0,2.0
0.02499194419760705,-0.21378954420336044,0.059402423924782156,2893.266389114105,2.0,2.0
-0.2973289670274204,0.39033851074113124,-0.6238206086653237,3159.6958441899096,2.0,2.0
0.3565152366617085,0.16298495780318306,0.39462839381201165,2929.658890368062,2.0,2.0
0.41832105405819736,0.014102994621592906,0.386085010563926,3093.141731205778,2.0,2.0
